Recording.timestamp	Computer.timestamp	Sensor	Project.name	Participant.name	Recording.duration	Timeline.name	Recording.Fixation.filter.name	Recording.software.version	Recording.resolution.height	Recording.resolution.width	Recording.monitor.latency	Average.calibration.accuracy..mm.	Average.calibration.precision.SD..mm.	Average.calibration.precision.RMS..mm.	Average.calibration.accuracy..degrees.	Average.calibration.precision.SD..degrees.	Average.calibration.precision.RMS..degrees.	Average.calibration.accuracy..pixels.	Average.calibration.precision.SD..pixels.	Average.calibration.precision.RMS..pixels.	Average.validation.accuracy..mm.	Average.validation.precision.SD..mm.	Average.validation.precision.RMS..mm.	Average.validation.accuracy..degrees.	Average.validation.precision.SD..degrees.	Average.validation.precision.RMS..degrees.	Average.validation.accuracy..pixels.	Average.validation.precision.SD..pixels.	Average.validation.precision.RMS..pixels.	Eyetracker.timestamp	Event	Event.value	Gaze.point.X	Gaze.point.Y	Gaze.point.left.X	Gaze.point.left.Y	Gaze.point.right.X	Gaze.point.right.Y	Gaze.direction.left.X	Gaze.direction.left.Y	Gaze.direction.left.Z	Gaze.direction.right.X	Gaze.direction.right.Y	Gaze.direction.right.Z	Pupil.diameter.left	Pupil.diameter.right	Pupil.diameter.filtered	Eye.openness.left	Eye.openness.right	Eye.openness.filtered	Validity.left	Validity.right	Eye.position.left.X..DACSmm.	Eye.position.left.Y..DACSmm.	Eye.position.left.Z..DACSmm.	Eye.position.right.X..DACSmm.	Eye.position.right.Y..DACSmm.	Eye.position.right.Z..DACSmm.	Gaze.point.left.X..DACSmm.	Gaze.point.left.Y..DACSmm.	Gaze.point.right.X..DACSmm.	Gaze.point.right.Y..DACSmm.	Gaze.point.X..MCSnorm.	Gaze.point.Y..MCSnorm.	Gaze.point.left.X..MCSnorm.	Gaze.point.left.Y..MCSnorm.	Gaze.point.right.X..MCSnorm.	Gaze.point.right.Y..MCSnorm.	Presented.Stimulus.name	Presented.Media.name	Presented.Media.width	Presented.Media.height	Presented.Media.position.X..DACSpx.	Presented.Media.position.Y..DACSpx.	Original.Media.width	Original.Media.height	Eye.movement.type	Gaze.event.duration	Eye.movement.type.index	Fixation.point.X	Fixation.point.Y	Fixation.point.X..MCSnorm.	Fixation.point.Y..MCSnorm.	Ungrouped	Client.area.position.X..DACSpx.	Client.area.position.Y..DACSpx.	Viewport.position.X	Viewport.position.Y	Viewport.width	Viewport.height	Full.page.width	Full.page.height	Mouse.position.X	Mouse.position.Y
35826817	1536521643772	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285304210			1580	998	1582	995	1579	1000	0.27747	0.2412	-0.92996	0.18409	0.24491	-0.95191	2.396	2.378	2.382	NA	NA	NA	Valid	Valid	257.3	119.2	596	318	120.5	600.3	435.1	273.7	434.1	275	0.8231	0.9238	0.8241	0.9217	0.8222	0.9258	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Fixation	3467	29	1583	1001	0.8242	0.9268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35835150	1536521652105	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285312543			1581	1001	1578	991	1584	1011	0.27589	0.2394	-0.9309	0.18617	0.24927	-0.95037	2.405	2.372	2.387	NA	NA	NA	Valid	Valid	257.3	119.2	596	318	120.6	600.3	433.9	272.4	435.6	278	0.8234	0.9266	0.8218	0.9173	0.825	0.936	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Fixation	3467	29	1583	1001	0.8242	0.9268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35843484	1536521660439	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285320877			1583	995	1583	989	1582	1000	0.27807	0.23871	-0.93043	0.18564	0.24503	-0.95158	2.395	2.369	2.388	NA	NA	NA	Valid	Valid	257.3	119.2	595.9	318	120.5	600.3	435.4	272.1	435.1	275.1	0.8244	0.9212	0.8246	0.916	0.8241	0.9263	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Fixation	3467	29	1583	1001	0.8242	0.9268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35851817	1536521668772	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285329210			1581	995	1580	992	1582	999	0.27669	0.23994	-0.93052	0.18559	0.24438	-0.95175	2.407	2.37	2.387	NA	NA	NA	Valid	Valid	257.3	119.1	596	318	120.5	600.2	434.5	272.8	435.1	274.7	0.8235	0.9217	0.823	0.9186	0.824	0.9248	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Fixation	3467	29	1583	1001	0.8242	0.9268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35860149	1536521677104	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285337543			1583	998	1581	991	1584	1004	0.27718	0.2397	-0.93044	0.18628	0.24657	-0.95105	2.419	2.361	2.387	NA	NA	NA	Valid	Valid	257.3	119.1	596	318	120.5	600.3	434.9	272.6	435.6	276.1	0.8243	0.9239	0.8236	0.918	0.825	0.9298	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Fixation	3467	29	1583	1001	0.8242	0.9268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35868483	1536521685438	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285345877			1584	995	1586	993	1582	996	0.27898	0.24018	-0.92977	0.18561	0.24347	-0.95198	2.404	2.369	2.385	NA	NA	NA	Valid	Valid	257.3	119.1	596	318	120.5	600.3	436.1	273.1	435.1	274	0.825	0.921	0.826	0.9194	0.824	0.9226	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Fixation	3467	29	1583	1001	0.8242	0.9268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35876816	1536521693771	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285354210			1580	991	1576	984	1583	998	0.27534	0.23701	-0.93167	0.186	0.24428	-0.9517	2.392	2.353	2.385	NA	NA	NA	Valid	Valid	257.3	119.1	596	318	120.5	600.3	433.5	270.7	435.4	274.5	0.8227	0.9179	0.8209	0.9114	0.8245	0.9244	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Fixation	3467	29	1583	1001	0.8242	0.9268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35885148	1536521702103	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285362543			1578	995	1571	991	1586	999	0.2729	0.24011	-0.9316	0.18716	0.24471	-0.95136	2.403	2.366	2.386	NA	NA	NA	Valid	Valid	257.3	119	596	318	120.5	600.2	431.9	272.6	436.1	274.8	0.822	0.9217	0.818	0.918	0.826	0.9254	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Fixation	3467	29	1583	1001	0.8242	0.9268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35893482	1536521710437	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285370877			1576	1000	1574	993	1578	1008	0.27431	0.24065	-0.93104	0.18378	0.24845	-0.95105	2.42	2.38	2.388	NA	NA	NA	Valid	Valid	257.3	119	595.9	318.1	120.4	600.2	432.9	273	434	277.2	0.821	0.9264	0.8199	0.9194	0.8221	0.9334	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Fixation	3467	29	1583	1001	0.8242	0.9268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35901815	1536521718770	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285379210			1580	998	1578	990	1583	1007	0.27574	0.23932	-0.93096	0.18584	0.24779	-0.95082	2.398	2.387	2.388	NA	NA	NA	Valid	Valid	257.4	119	595.8	318.1	120.4	600.2	433.8	272.2	435.4	276.8	0.8231	0.9242	0.8217	0.9164	0.8246	0.932	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Fixation	3467	29	1583	1001	0.8242	0.9268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35910147	1536521727102	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285387543			1568	993	1569	988	1567	998	0.27232	0.23874	-0.93212	0.17905	0.24458	-0.95295	2.414	2.372	2.387	NA	NA	NA	Valid	Valid	257.4	119	595.8	318.1	120.3	600.3	431.4	271.6	430.8	274.4	0.8165	0.9191	0.8171	0.9144	0.816	0.9239	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Saccade	83	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35918481	1536521735436	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285395877			1501	960	1496	957	1506	963	0.24359	0.22838	-0.94261	0.15388	0.23146	-0.9606	2.403	2.368	2.383	NA	NA	NA	Valid	Valid	257.3	118.8	596	317.9	120.2	600.3	411.3	263.2	414.1	264.9	0.7816	0.889	0.779	0.8862	0.7842	0.8919	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Saccade	83	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35926814	1536521743769	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285404210			1386	907	1381	906	1390	909	0.19728	0.20956	-0.95769	0.10463	0.21007	-0.97207	2.358	2.354	2.375	NA	NA	NA	Valid	Valid	257.1	118.8	595.8	317.7	120.1	600.2	379.8	249.1	382.3	249.9	0.7217	0.8401	0.7193	0.8389	0.724	0.8413	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Saccade	83	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35935146	1536521752101	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285412543			1261	860	1256	866	1267	854	0.14436	0.19472	-0.97018	0.05071	0.18748	-0.98096	2.357	2.366	2.369	NA	NA	NA	Valid	Valid	256.8	118.7	595.7	317.3	120	600.2	345.5	238.2	348.4	234.7	0.657	0.7962	0.6543	0.8021	0.6598	0.7904	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Saccade	83	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35943480	1536521760435	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285420877			1094	815	1100	840	1087	790	0.0756	0.18517	-0.97979	-0.02937	0.16008	-0.98667	2.384	2.347	2.365	NA	NA	NA	Valid	Valid	256.5	118.4	595.9	316.9	119.9	600.1	302.4	231	299	217.3	0.5695	0.7548	0.5728	0.7779	0.5663	0.7316	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Saccade	83	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35951813	1536521768768	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285429210			665	417	648	404	683	431	-0.12998	-0.01197	-0.99144	-0.20986	-0.00198	-0.97773	2.419	2.346	2.376	NA	NA	NA	Valid	Valid	256.3	118.2	596.2	316.6	119.7	600.2	178.1	111	187.8	118.5	0.3465	0.3865	0.3373	0.3739	0.3556	0.399	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Saccade	83	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35960145	1536521777100	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285437543			539	346	522	330	557	361	-0.18523	-0.04495	-0.98167	-0.26208	-0.03256	-0.9645	2.406	2.344	2.38	NA	NA	NA	Valid	Valid	255.9	118.1	596.1	316.2	119.7	600.1	143.4	90.8	153.2	99.4	0.2809	0.3203	0.2717	0.3059	0.2901	0.3347	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Saccade	83	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35968479	1536521785434	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285445877			500	315	477	290	524	340	-0.20419	-0.06269	-0.97692	-0.27545	-0.04161	-0.96041	2.419	2.343	2.381	NA	NA	NA	Valid	Valid	255.8	118	596.2	316.1	119.6	600.1	131.1	79.8	144	93.6	0.2605	0.2918	0.2484	0.2686	0.2727	0.315	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Saccade	83	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35976812	1536521793767	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285454210			479	299	454	272	503	325	-0.2138	-0.0704	-0.97434	-0.28373	-0.04801	-0.9577	2.415	2.352	2.38	NA	NA	NA	Valid	Valid	255.7	118	596.3	316.1	119.6	600	124.9	74.9	138.3	89.5	0.2493	0.2767	0.2365	0.2522	0.262	0.3013	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Saccade	83	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35985145	1536521802100	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285462543			459	282	435	257	484	307	-0.22198	-0.07713	-0.972	-0.29138	-0.05564	-0.95499	2.417	2.347	2.38	NA	NA	NA	Valid	Valid	255.7	117.9	596.3	316.1	119.5	600.1	119.5	70.6	133	84.5	0.2391	0.2611	0.2264	0.2377	0.2519	0.2845	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Saccade	83	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35993478	1536521810433	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285470877			467	286	441	262	492	309	-0.21917	-0.07469	-0.97282	-0.28816	-0.05475	-0.95602	2.394	2.346	2.378	NA	NA	NA	Valid	Valid	255.7	118	596.2	316.1	119.4	600.2	121.4	72.2	135.2	85.1	0.243	0.2647	0.2299	0.243	0.2561	0.2864	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Fixation	142	30	462	283	0.2407	0.2619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36001811	1536521818766	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285479210			464	281	442	261	486	301	-0.21907	-0.07521	-0.97281	-0.29055	-0.0581	-0.9551	2.41	2.344	2.373	NA	NA	NA	Valid	Valid	255.8	118	596.1	316.2	119.4	600.2	121.5	71.9	133.6	82.9	0.2416	0.2605	0.2302	0.242	0.253	0.2791	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Fixation	142	30	462	283	0.2407	0.2619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36010144	1536521827099	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285487543			464	286	440	263	488	308	-0.21983	-0.0743	-0.97271	-0.28989	-0.05528	-0.95546	2.393	2.332	2.367	NA	NA	NA	Valid	Valid	255.8	117.9	596.1	316.2	119.4	600.1	121.1	72.4	134.1	84.7	0.2417	0.2644	0.2293	0.2438	0.2541	0.2851	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Fixation	142	30	462	283	0.2407	0.2619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36018477	1536521835432	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285495877			464	284	445	262	482	306	-0.21799	-0.07484	-0.97308	-0.29219	-0.05624	-0.95471	2.402	2.339	2.368	NA	NA	NA	Valid	Valid	255.8	117.9	596	316.2	119.4	599.9	122.3	72.1	132.6	84.1	0.2414	0.263	0.2316	0.2427	0.2512	0.2832	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Fixation	142	30	462	283	0.2407	0.2619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36026810	1536521843765	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285504210			463	283	445	260	482	307	-0.21791	-0.07593	-0.97301	-0.29238	-0.05567	-0.95468	2.391	2.341	2.363	NA	NA	NA	Valid	Valid	255.8	117.9	596	316.3	119.4	599.9	122.4	71.4	132.5	84.4	0.2414	0.2624	0.2317	0.2404	0.251	0.2843	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Fixation	142	30	462	283	0.2407	0.2619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36035143	1536521852098	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285512543			465	287	445	261	485	312	-0.21792	-0.07509	-0.97307	-0.29113	-0.05354	-0.95518	2.397	2.334	2.362	NA	NA	NA	Valid	Valid	255.8	117.9	596	316.3	119.3	600	122.4	71.9	133.4	85.7	0.2422	0.2653	0.2318	0.2421	0.2527	0.2886	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Fixation	142	30	462	283	0.2407	0.2619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36043476	1536521860431	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285520877			464	282	444	260	483	304	-0.21817	-0.07549	-0.97299	-0.29212	-0.05685	-0.95469	2.381	2.328	2.355	NA	NA	NA	Valid	Valid	255.9	117.8	596.1	316.3	119.3	600	122.2	71.6	132.7	83.6	0.2414	0.2613	0.2315	0.2411	0.2514	0.2816	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Fixation	142	30	462	283	0.2407	0.2619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36051809	1536521868764	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285529210			462	281	447	256	477	306	-0.21722	-0.07727	-0.97306	-0.29454	-0.05584	-0.95401	2.382	2.319	2.354	NA	NA	NA	Valid	Valid	255.9	117.8	596.1	316.4	119.3	600	122.8	70.5	131.1	84.2	0.2405	0.2604	0.2326	0.2373	0.2483	0.2835	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Fixation	142	30	462	283	0.2407	0.2619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36060142	1536521877097	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285537543			461	281	443	259	478	304	-0.21878	-0.07595	-0.97281	-0.29394	-0.057	-0.95412	2.382	2.323	2.353	NA	NA	NA	Valid	Valid	255.9	117.8	596	316.4	119.3	599.9	121.9	71.3	131.5	83.5	0.24	0.2606	0.2308	0.24	0.2491	0.2811	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Fixation	142	30	462	283	0.2407	0.2619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36068475	1536521885430	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285545877			467	284	446	264	488	304	-0.21768	-0.07384	-0.97322	-0.29023	-0.05673	-0.95527	2.382	2.326	2.351	NA	NA	NA	Valid	Valid	255.9	117.8	596	316.4	119.3	599.9	122.6	72.6	134.1	83.7	0.2431	0.2631	0.2322	0.2444	0.254	0.2818	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Fixation	142	30	462	283	0.2407	0.2619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36076808	1536521893763	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285554210			462	283	444	263	481	304	-0.21847	-0.07406	-0.97303	-0.29293	-0.05701	-0.95443	2.386	2.317	2.35	NA	NA	NA	Valid	Valid	255.9	117.8	596	316.4	119.3	599.9	122.1	72.4	132.2	83.5	0.2408	0.2625	0.2312	0.2439	0.2505	0.2811	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Fixation	142	30	462	283	0.2407	0.2619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36085141	1536521902096	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285562543			461	283	443	259	478	306	-0.21873	-0.07592	-0.97283	-0.29398	-0.05603	-0.95417	2.385	2.315	2.349	NA	NA	NA	Valid	Valid	255.9	117.8	596	316.4	119.3	599.9	121.9	71.3	131.5	84.1	0.24	0.2616	0.2309	0.2401	0.2491	0.2831	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Fixation	142	30	462	283	0.2407	0.2619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36093473	1536521910428	Eye Tracker	daza_exp2	37	63781	session8	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	2285570877			464	283	446	259	481	306	-0.21731	-0.07591	-0.97315	-0.29276	-0.05598	-0.95455	2.374	2.309	2.343	NA	NA	NA	Valid	Valid	255.9	117.8	596	316.4	119.3	599.9	122.8	71.3	132.4	84.2	0.2416	0.2617	0.2325	0.24	0.2507	0.2834	s8_post_3_checkflake_20s_top_left	s8_post_3_checkflake_20s_top_left.mp4	1920	1080	0	0	1920	1080	Fixation	142	30	462	283	0.2407	0.2619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
