Recording.timestamp	Computer.timestamp	Sensor	Project.name	Export.date	Participant.name	Recording.name	Recording.date	Recording.date.UTC	Recording.start.time	Recording.start.time.UTC	Recording.duration	Timeline.name	Recording.Fixation.filter.name	Recording.software.version	Recording.resolution.height	Recording.resolution.width	Recording.monitor.latency	Average.calibration.accuracy..mm.	Average.calibration.precision.SD..mm.	Average.calibration.precision.RMS..mm.	Average.calibration.accuracy..degrees.	Average.calibration.precision.SD..degrees.	Average.calibration.precision.RMS..degrees.	Average.calibration.accuracy..pixels.	Average.calibration.precision.SD..pixels.	Average.calibration.precision.RMS..pixels.	Average.validation.accuracy..mm.	Average.validation.precision.SD..mm.	Average.validation.precision.RMS..mm.	Average.validation.accuracy..degrees.	Average.validation.precision.SD..degrees.	Average.validation.precision.RMS..degrees.	Average.validation.accuracy..pixels.	Average.validation.precision.SD..pixels.	Average.validation.precision.RMS..pixels.	Eyetracker.timestamp	Event	Event.value	Gaze.point.X	Gaze.point.Y	Gaze.point.left.X	Gaze.point.left.Y	Gaze.point.right.X	Gaze.point.right.Y	Gaze.direction.left.X	Gaze.direction.left.Y	Gaze.direction.left.Z	Gaze.direction.right.X	Gaze.direction.right.Y	Gaze.direction.right.Z	Pupil.diameter.left	Pupil.diameter.right	Pupil.diameter.filtered	Eye.openness.left	Eye.openness.right	Eye.openness.filtered	Validity.left	Validity.right	Eye.position.left.X..DACSmm.	Eye.position.left.Y..DACSmm.	Eye.position.left.Z..DACSmm.	Eye.position.right.X..DACSmm.	Eye.position.right.Y..DACSmm.	Eye.position.right.Z..DACSmm.	Gaze.point.left.X..DACSmm.	Gaze.point.left.Y..DACSmm.	Gaze.point.right.X..DACSmm.	Gaze.point.right.Y..DACSmm.	Gaze.point.X..MCSnorm.	Gaze.point.Y..MCSnorm.	Gaze.point.left.X..MCSnorm.	Gaze.point.left.Y..MCSnorm.	Gaze.point.right.X..MCSnorm.	Gaze.point.right.Y..MCSnorm.	Presented.Stimulus.name	Presented.Media.name	Presented.Media.width	Presented.Media.height	Presented.Media.position.X..DACSpx.	Presented.Media.position.Y..DACSpx.	Original.Media.width	Original.Media.height	Eye.movement.type	Gaze.event.duration	Eye.movement.type.index	Fixation.point.X	Fixation.point.Y	Fixation.point.X..MCSnorm.	Fixation.point.Y..MCSnorm.	Ungrouped	Client.area.position.X..DACSpx.	Client.area.position.Y..DACSpx.	Viewport.position.X	Viewport.position.Y	Viewport.width	Viewport.height	Full.page.width	Full.page.height	Mouse.position.X	Mouse.position.Y
38571593	763655244219	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786584394			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	1133	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38579926	763655252552	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786592727			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	1133	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38588260	763655260886	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786601061			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	1133	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38596592	763655269218	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786609394			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	1133	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38604925	763655277551	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786617727			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	1133	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38613259	763655285885	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786626061			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	1133	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38621592	763655294218	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786634394			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	1133	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38629924	763655302550	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786642727			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	1133	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38638258	763655310884	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786651061			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	1133	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38646591	763655319217	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786659394			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	1133	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38654923	763655327549	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786667727			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	1133	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38663256	763655335882	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786676060			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	1133	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38671590	763655344216	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786684394			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	1133	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38679923	763655352549	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786692727			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	1133	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38688256	763655360882	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786701061			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	1133	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38696590	763655369216	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786709395			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	1133	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38704924	763655377550	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786717729			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	1133	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38713258	763655385884	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786726063			983	896	949	899	1017	893	0.07035	0.18334	-0.98053	-0.0048	0.17884	-0.98387	3.118	3.289	3.204	NA	NA	NA	Valid	Valid	216.8	131.8	616.8	282.6	133	618.9	261.1	247.1	279.6	245.5	0.512	0.8294	0.4944	0.8321	0.5295	0.8267	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	Saccade	25	95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38721589	763655394215	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786734395			1133	1251	1061	1192	1204	1309	0.11515	0.30071	-0.94674	0.07361	0.34328	-0.93634	3.166	3.241	3.216	NA	NA	NA	Valid	Valid	216.8	131.9	616.8	282.6	133.2	618.8	291.8	327.8	331.2	360	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	Saccade	25	95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38729924	763655402550	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786742730			1140	1307	1099	1296	1180	1317	0.12924	0.339	-0.93187	0.06338	0.34613	-0.93604	3.16	3.271	3.197	NA	NA	NA	Valid	Valid	216.8	132.1	616.7	282.6	133.4	618.7	302.3	356.5	324.5	362.1	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	Saccade	25	95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38738257	763655410883	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786751063			1137	1305	1112	1316	1163	1295	0.1341	0.34594	-0.92862	0.05637	0.33788	-0.9395	3.148	3.246	3.2	NA	NA	NA	Valid	Valid	216.8	132.3	616.6	282.7	133.6	618.4	305.8	362	319.8	356	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	Unclassified	8	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38746589	763655419215	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786759396			1150	1297	1129	1305	1171	1289	0.14127	0.34131	-0.92927	0.05979	0.33541	-0.94017	3.128	3.232	3.19	NA	NA	NA	Valid	Valid	216.8	132.4	616.5	282.7	133.8	618.4	310.5	358.9	322	354.4	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	Saccade	8	96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38754923	763655427549	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786767730			1161	1300	1140	1307	1183	1294	0.14572	0.34158	-0.92849	0.06461	0.33729	-0.93918	3.159	3.21	3.177	NA	NA	NA	Valid	Valid	216.7	132.5	616.6	282.7	133.9	618.3	313.5	359.3	325.2	355.9	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	Fixation	300	61	1160	1292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38763256	763655435882	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786776063			1159	1296	1131	1304	1187	1289	0.14208	0.34063	-0.9294	0.06635	0.33519	-0.93981	3.126	3.221	3.176	NA	NA	NA	Valid	Valid	216.7	132.5	616.6	282.7	133.9	618.3	311	358.5	326.3	354.4	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	Fixation	300	61	1160	1292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38771589	763655444215	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786784396			1155	1291	1130	1298	1180	1284	0.14205	0.33865	-0.93013	0.06365	0.33353	-0.94059	3.12	3.225	3.174	NA	NA	NA	Valid	Valid	216.7	132.5	616.6	282.7	134	618.2	310.8	357	324.5	353.2	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	Fixation	300	61	1160	1292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38779922	763655452548	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786792730			1154	1301	1123	1311	1185	1291	0.1387	0.34363	-0.92881	0.06566	0.33604	-0.93956	3.109	3.229	3.174	NA	NA	NA	Valid	Valid	216.7	132.5	616.5	282.7	134.1	618.2	308.7	360.6	325.9	355.1	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	Fixation	300	61	1160	1292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38788255	763655460881	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786801063			1141	1296	1113	1306	1170	1287	0.13488	0.3419	-0.93001	0.05936	0.33439	-0.94056	3.15	3.222	3.181	NA	NA	NA	Valid	Valid	216.6	132.5	616.6	282.7	134.1	618.2	306.1	359.2	321.7	353.8	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	Fixation	300	61	1160	1292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38796588	763655469214	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786809396			1142	1291	1104	1304	1180	1279	0.13146	0.34132	-0.93071	0.0636	0.33126	-0.9414	3.153	3.221	3.182	NA	NA	NA	Valid	Valid	216.6	132.5	616.6	282.7	134.1	618.2	303.7	358.7	324.4	351.6	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	Fixation	300	61	1160	1292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38804922	763655477548	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	7.2	2.5	0.01	0.6	0.21	0	26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786817730			1142	1286	1103	1299	1181	1274	0.13085	0.3393	-0.93153	0.06439	0.32954	-0.94194	3.136	3.246	3.195	NA	NA	NA	Valid	Valid	216.6	132.6	616.6	282.7	134.2	618.1	303.2	357.1	324.9	350.4	NA	NA	NA	NA	NA	NA	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s	s2_7_cajotask_at1_3_parallel_down_con_B_23_bottom_20s.mp4	1920	1080	0	0	1920	1080	Fixation	300	61	1160	1292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
