Recording.timestamp	Computer.timestamp	Sensor	Project.name	Participant.name	Recording.duration	Timeline.name	Recording.Fixation.filter.name	Recording.software.version	Recording.resolution.height	Recording.resolution.width	Recording.monitor.latency	Average.calibration.accuracy..mm.	Average.calibration.precision.SD..mm.	Average.calibration.precision.RMS..mm.	Average.calibration.accuracy..degrees.	Average.calibration.precision.SD..degrees.	Average.calibration.precision.RMS..degrees.	Average.calibration.accuracy..pixels.	Average.calibration.precision.SD..pixels.	Average.calibration.precision.RMS..pixels.	Average.validation.accuracy..mm.	Average.validation.precision.SD..mm.	Average.validation.precision.RMS..mm.	Average.validation.accuracy..degrees.	Average.validation.precision.SD..degrees.	Average.validation.precision.RMS..degrees.	Average.validation.accuracy..pixels.	Average.validation.precision.SD..pixels.	Average.validation.precision.RMS..pixels.	Eyetracker.timestamp	Event	Event.value	Gaze.point.X	Gaze.point.Y	Gaze.point.left.X	Gaze.point.left.Y	Gaze.point.right.X	Gaze.point.right.Y	Gaze.direction.left.X	Gaze.direction.left.Y	Gaze.direction.left.Z	Gaze.direction.right.X	Gaze.direction.right.Y	Gaze.direction.right.Z	Pupil.diameter.left	Pupil.diameter.right	Pupil.diameter.filtered	Eye.openness.left	Eye.openness.right	Eye.openness.filtered	Validity.left	Validity.right	Eye.position.left.X..DACSmm.	Eye.position.left.Y..DACSmm.	Eye.position.left.Z..DACSmm.	Eye.position.right.X..DACSmm.	Eye.position.right.Y..DACSmm.	Eye.position.right.Z..DACSmm.	Gaze.point.left.X..DACSmm.	Gaze.point.left.Y..DACSmm.	Gaze.point.right.X..DACSmm.	Gaze.point.right.Y..DACSmm.	Gaze.point.X..MCSnorm.	Gaze.point.Y..MCSnorm.	Gaze.point.left.X..MCSnorm.	Gaze.point.left.Y..MCSnorm.	Gaze.point.right.X..MCSnorm.	Gaze.point.right.Y..MCSnorm.	Presented.Stimulus.name	Presented.Media.name	Presented.Media.width	Presented.Media.height	Presented.Media.position.X..DACSpx.	Presented.Media.position.Y..DACSpx.	Original.Media.width	Original.Media.height	Eye.movement.type	Gaze.event.duration	Eye.movement.type.index	Fixation.point.X	Fixation.point.Y	Fixation.point.X..MCSnorm.	Fixation.point.Y..MCSnorm.	Ungrouped	Client.area.position.X..DACSpx.	Client.area.position.Y..DACSpx.	Viewport.position.X	Viewport.position.Y	Viewport.width	Viewport.height	Full.page.width	Full.page.height	Mouse.position.X	Mouse.position.Y
43345369	1449524491862	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718548694			869	434	851	417	888	452	0.05229	0.00876	-0.99859	-0.03136	0.03143	-0.99901	2.288	2.17	2.23	NA	NA	NA	Valid	Valid	202.3	109.3	604.9	263.1	105.2	603.9	234	114.6	244.1	124.2	0.4527	0.4021	0.4431	0.3859	0.4623	0.4183	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43353702	1449524500195	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718557027			869	437	850	420	889	453	0.05187	0.01039	-0.9986	-0.03087	0.03218	-0.99901	2.299	2.175	2.234	NA	NA	NA	Valid	Valid	202.3	109.3	605	263.1	105.2	604	233.7	115.6	244.4	124.7	0.4528	0.4046	0.4426	0.3893	0.4629	0.4199	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43362035	1449524508528	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718565361			873	433	853	419	893	446	0.05335	0.00968	-0.99853	-0.02894	0.02895	-0.99916	2.285	2.177	2.234	NA	NA	NA	Valid	Valid	202.3	109.3	605	263.1	105.3	604	234.6	115.2	245.6	122.8	0.4547	0.4006	0.4443	0.3877	0.4651	0.4134	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43370368	1449524516861	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718573694			873	433	854	418	892	448	0.05355	0.00938	-0.99852	-0.02953	0.02965	-0.99912	2.294	2.173	2.234	NA	NA	NA	Valid	Valid	202.3	109.3	605	263.1	105.2	604	234.7	115	245.2	123.2	0.4545	0.4009	0.4446	0.387	0.4644	0.4147	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43378700	1449524525193	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718582027			874	436	856	422	892	450	0.05488	0.01108	-0.99843	-0.02945	0.03064	-0.9991	2.294	2.17	2.233	NA	NA	NA	Valid	Valid	202.3	109.2	605	263.1	105.2	604	235.5	115.9	245.3	123.7	0.4553	0.4035	0.4461	0.3904	0.4645	0.4166	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43387034	1449524533527	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718590361			874	432	855	414	893	449	0.05416	0.00789	-0.9985	-0.02885	0.03039	-0.99912	2.286	2.173	2.232	NA	NA	NA	Valid	Valid	202.3	109.2	605	263.1	105.2	604	235.1	114	245.6	123.5	0.4552	0.3999	0.4453	0.3838	0.4652	0.416	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43395367	1449524541860	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718598694			873	433	856	419	891	447	0.05466	0.01006	-0.99845	-0.02999	0.02926	-0.99912	2.296	2.169	2.232	NA	NA	NA	Valid	Valid	202.3	109.2	604.9	263.1	105.1	604	235.4	115.3	244.9	122.8	0.4549	0.4008	0.4458	0.3882	0.4639	0.4135	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43403700	1449524550193	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718607027			871	435	852	417	891	453	0.05279	0.00897	-0.99857	-0.02981	0.03216	-0.99904	2.294	2.17	2.232	NA	NA	NA	Valid	Valid	202.3	109.1	605	263.1	105.1	604	234.3	114.6	245.1	124.5	0.4539	0.4025	0.4437	0.3858	0.4641	0.4193	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43412034	1449524558527	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718615361			869	437	849	420	889	455	0.05143	0.0105	-0.99862	-0.03062	0.03304	-0.99898	2.295	2.183	2.233	NA	NA	NA	Valid	Valid	202.3	109.1	605	263.1	105	604	233.4	115.5	244.5	125	0.4526	0.4048	0.4421	0.3888	0.4632	0.4209	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43420367	1449524566860	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718623694			873	438	853	424	894	453	0.05327	0.0121	-0.99851	-0.0286	0.03216	-0.99907	2.302	2.168	2.232	NA	NA	NA	Valid	Valid	202.3	109.2	605	263	105.1	604	234.6	116.5	245.8	124.6	0.4548	0.4058	0.4442	0.3923	0.4654	0.4194	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43428700	1449524575193	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718632027			875	436	854	414	896	458	0.05371	0.00772	-0.99853	-0.02738	0.03434	-0.99904	2.303	2.18	2.236	NA	NA	NA	Valid	Valid	202.2	109.2	605.1	263	105.2	604.1	234.8	113.9	246.5	125.9	0.4557	0.4038	0.4447	0.3835	0.4668	0.424	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43437033	1449524583526	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718640361			876	435	856	419	895	450	0.05491	0.01001	-0.99844	-0.02789	0.0306	-0.99914	2.293	2.167	2.237	NA	NA	NA	Valid	Valid	202.2	109.3	605.2	263	105.2	604.2	235.5	115.3	246.1	123.7	0.4561	0.4024	0.446	0.3883	0.4661	0.4164	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43445366	1449524591859	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718648694			870	438	850	423	890	453	0.05202	0.01146	-0.99858	-0.03003	0.03202	-0.99904	2.286	2.176	2.238	NA	NA	NA	Valid	Valid	202.2	109.4	605	263	105.3	604.1	233.7	116.3	244.8	124.6	0.4531	0.4056	0.4426	0.3916	0.4636	0.4196	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43453699	1449524600192	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718657027			873	437	852	421	894	452	0.05309	0.01049	-0.99853	-0.02817	0.03163	-0.9991	2.299	2.181	2.235	NA	NA	NA	Valid	Valid	202.1	109.4	605.1	262.9	105.3	604.1	234.3	115.7	245.9	124.4	0.4547	0.4043	0.4437	0.3897	0.4657	0.4189	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43462033	1449524608526	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718665361			870	440	848	427	892	453	0.0514	0.01328	-0.99859	-0.02901	0.03173	-0.99908	2.296	2.185	2.235	NA	NA	NA	Valid	Valid	202.1	109.4	605	262.8	105.3	604	233.2	117.4	245.3	124.5	0.4531	0.4072	0.4417	0.3953	0.4646	0.4191	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43470366	1449524616859	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718673694			872	438	853	426	890	450	0.05391	0.01289	-0.99846	-0.0297	0.03076	-0.99909	2.284	2.167	2.233	NA	NA	NA	Valid	Valid	202	109.3	605	262.8	105.2	604.1	234.7	117.1	244.8	123.8	0.4541	0.4056	0.4444	0.3944	0.4637	0.4169	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43478699	1449524625192	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718682027			871	440	852	429	889	450	0.05355	0.01456	-0.99846	-0.03001	0.03084	-0.99907	2.293	2.173	2.233	NA	NA	NA	Valid	Valid	201.9	109.2	605	262.7	105.1	604	234.4	118	244.6	123.8	0.4535	0.4071	0.4439	0.3975	0.4632	0.4168	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43487033	1449524633526	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718690361			872	438	853	424	892	452	0.05396	0.01249	-0.99847	-0.02887	0.03176	-0.99908	2.292	2.162	2.233	NA	NA	NA	Valid	Valid	201.8	109.1	605	262.6	105.1	603.9	234.5	116.7	245.2	124.3	0.4543	0.4056	0.4442	0.3929	0.4643	0.4184	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43495366	1449524641859	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718698694			872	437	857	422	887	453	0.05583	0.01174	-0.99837	-0.03092	0.03228	-0.999	2.301	2.181	2.233	NA	NA	NA	Valid	Valid	201.8	109	604.9	262.6	104.9	604	235.6	116.2	243.9	124.4	0.454	0.4051	0.4462	0.3911	0.4619	0.419	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43503698	1449524650191	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718707027			871	440	856	425	885	455	0.05567	0.01313	-0.99836	-0.03152	0.03326	-0.99895	2.29	2.187	2.23	NA	NA	NA	Valid	Valid	201.7	109	604.9	262.5	104.9	603.8	235.5	116.9	243.5	125	0.4535	0.4073	0.446	0.3937	0.4611	0.4209	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43512032	1449524658525	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718715361			876	438	863	424	888	452	0.05894	0.01266	-0.99818	-0.03008	0.03208	-0.99903	2.293	2.168	2.23	NA	NA	NA	Valid	Valid	201.7	108.9	604.9	262.5	104.8	603.8	237.4	116.6	244.3	124.2	0.4562	0.4053	0.4497	0.3926	0.4627	0.4181	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43520365	1449524666858	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718723694			874	436	858	424	891	449	0.05635	0.01283	-0.99833	-0.02909	0.03072	-0.9991	2.29	2.165	2.23	NA	NA	NA	Valid	Valid	201.7	108.9	604.8	262.5	104.8	603.8	235.9	116.7	244.9	123.3	0.4553	0.4041	0.4467	0.3929	0.4638	0.4153	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43528698	1449524675191	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718732027			871	431	854	420	888	443	0.0547	0.01085	-0.99844	-0.03034	0.028	-0.99915	2.288	2.169	2.23	NA	NA	NA	Valid	Valid	201.7	108.9	604.8	262.5	104.8	603.7	234.9	115.5	244.2	121.7	0.4536	0.3993	0.4448	0.3888	0.4624	0.4097	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43537032	1449524683525	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718740361			875	436	854	422	895	451	0.05478	0.01151	-0.99843	-0.0271	0.03174	-0.99913	2.284	2.173	2.229	NA	NA	NA	Valid	Valid	201.8	109	604.7	262.5	104.8	603.6	234.9	115.9	246.1	124	0.4556	0.4039	0.4449	0.3903	0.4662	0.4175	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43545365	1449524691858	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718748694			873	437	858	424	888	450	0.05643	0.01255	-0.99833	-0.03038	0.0315	-0.99904	2.295	2.18	2.229	NA	NA	NA	Valid	Valid	201.8	109	604.6	262.5	104.8	603.7	236	116.6	244.2	123.8	0.4547	0.4048	0.4469	0.3926	0.4625	0.417	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43553698	1449524700191	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718757027			870	437	854	425	886	449	0.05444	0.01292	-0.99843	-0.03145	0.03069	-0.99903	2.287	2.164	2.23	NA	NA	NA	Valid	Valid	201.8	109	604.7	262.6	104.8	603.7	234.8	116.8	243.6	123.4	0.453	0.4044	0.4446	0.3934	0.4613	0.4154	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43562031	1449524708524	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718765361			873	438	856	425	890	450	0.05553	0.01317	-0.99837	-0.02946	0.03123	-0.99908	2.289	2.162	2.231	NA	NA	NA	Valid	Valid	201.8	109	604.7	262.6	104.8	603.8	235.4	117	244.8	123.7	0.4548	0.4052	0.4459	0.3939	0.4636	0.4164	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43570364	1449524716857	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718773694			871	435	855	420	887	450	0.05503	0.01061	-0.99843	-0.03071	0.03138	-0.99904	2.282	2.181	2.226	NA	NA	NA	Valid	Valid	201.8	109	604.7	262.6	104.8	603.7	235.1	115.4	244	123.8	0.4538	0.4027	0.4454	0.3886	0.4622	0.4169	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43578697	1449524725190	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718782027			873	437	859	423	887	451	0.05675	0.01208	-0.99832	-0.03075	0.03175	-0.99902	2.281	2.175	2.23	NA	NA	NA	Valid	Valid	201.8	109	604.6	262.6	104.9	603.6	236.2	116.3	244	124	0.4547	0.4046	0.4473	0.3916	0.4622	0.4177	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43587031	1449524733524	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718790361			872	437	856	426	889	448	0.05544	0.0133	-0.99837	-0.03002	0.03065	-0.99908	2.284	2.169	2.23	NA	NA	NA	Valid	Valid	201.8	109	604.5	262.6	104.8	603.6	235.4	117	244.5	123.3	0.4544	0.4046	0.4458	0.394	0.463	0.4152	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
43595364	1449524741857	Eye Tracker	daza_exp2	35	49464	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.1	5.1	3.2	0.01	0.41	0.26	0	19	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1718798694			873	441	857	423	889	458	0.05594	0.01205	-0.99836	-0.02991	0.0352	-0.99893	2.296	2.182	2.226	NA	NA	NA	Valid	Valid	201.8	109	604.3	262.6	104.8	603.5	235.7	116.3	244.5	126	0.4547	0.4079	0.4464	0.3914	0.4631	0.4243	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s	s6_26_cajotask_at1_4_parallel_down_incon_A_01_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	3200	40	869	438	0.4524	0.4054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
