Recording.timestamp	Computer.timestamp	Sensor	Project.name	Export.date	Participant.name	Recording.name	Recording.date	Recording.date.UTC	Recording.start.time	Recording.start.time.UTC	Recording.duration	Timeline.name	Recording.Fixation.filter.name	Recording.software.version	Recording.resolution.height	Recording.resolution.width	Recording.monitor.latency	Average.calibration.accuracy..mm.	Average.calibration.precision.SD..mm.	Average.calibration.precision.RMS..mm.	Average.calibration.accuracy..degrees.	Average.calibration.precision.SD..degrees.	Average.calibration.precision.RMS..degrees.	Average.calibration.accuracy..pixels.	Average.calibration.precision.SD..pixels.	Average.calibration.precision.RMS..pixels.	Average.validation.accuracy..mm.	Average.validation.precision.SD..mm.	Average.validation.precision.RMS..mm.	Average.validation.accuracy..degrees.	Average.validation.precision.SD..degrees.	Average.validation.precision.RMS..degrees.	Average.validation.accuracy..pixels.	Average.validation.precision.SD..pixels.	Average.validation.precision.RMS..pixels.	Eyetracker.timestamp	Event	Event.value	Gaze.point.X	Gaze.point.Y	Gaze.point.left.X	Gaze.point.left.Y	Gaze.point.right.X	Gaze.point.right.Y	Gaze.direction.left.X	Gaze.direction.left.Y	Gaze.direction.left.Z	Gaze.direction.right.X	Gaze.direction.right.Y	Gaze.direction.right.Z	Pupil.diameter.left	Pupil.diameter.right	Pupil.diameter.filtered	Eye.openness.left	Eye.openness.right	Eye.openness.filtered	Validity.left	Validity.right	Eye.position.left.X..DACSmm.	Eye.position.left.Y..DACSmm.	Eye.position.left.Z..DACSmm.	Eye.position.right.X..DACSmm.	Eye.position.right.Y..DACSmm.	Eye.position.right.Z..DACSmm.	Gaze.point.left.X..DACSmm.	Gaze.point.left.Y..DACSmm.	Gaze.point.right.X..DACSmm.	Gaze.point.right.Y..DACSmm.	Gaze.point.X..MCSnorm.	Gaze.point.Y..MCSnorm.	Gaze.point.left.X..MCSnorm.	Gaze.point.left.Y..MCSnorm.	Gaze.point.right.X..MCSnorm.	Gaze.point.right.Y..MCSnorm.	Presented.Stimulus.name	Presented.Media.name	Presented.Media.width	Presented.Media.height	Presented.Media.position.X..DACSpx.	Presented.Media.position.Y..DACSpx.	Original.Media.width	Original.Media.height	Eye.movement.type	Gaze.event.duration	Eye.movement.type.index	Fixation.point.X	Fixation.point.Y	Fixation.point.X..MCSnorm.	Fixation.point.Y..MCSnorm.	Ungrouped	Client.area.position.X..DACSpx.	Client.area.position.Y..DACSpx.	Viewport.position.X	Viewport.position.Y	Viewport.width	Viewport.height	Full.page.width	Full.page.height	Mouse.position.X	Mouse.position.Y
375522	1888467799433	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065595283			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
383842	1888467807753	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065603616			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
387221	1888467811132		youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ParticipantVideoStart		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
392163	1888467816074	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065611950			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
400483	1888467824394	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065620283			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
408802	1888467832713	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065628616			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
417122	1888467841033	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065636950			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
425457	1888467849368	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065645283			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
433791	1888467857702	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065653616			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
442127	1888467866038	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065661950			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
450462	1888467874373	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065670283			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
458792	1888467882703	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065678616			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
467116	1888467891027	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065686950			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
475439	1888467899350	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065695283			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
483762	1888467907673	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065703616			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
492085	1888467915996	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065711950			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
500407	1888467924318	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065720283			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
508735	1888467932646	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065728616			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
517070	1888467940981	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065736950			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
525404	1888467949315	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065745283			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
533738	1888467957649	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065753616			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
542073	1888467965984	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065761950			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
550407	1888467974318	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065770283			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
558741	1888467982652	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065778616			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
567074	1888467990985	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065786950			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
575402	1888467999313	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065795283			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
583730	1888468007641	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065803616			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
592058	1888468015969	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065811950			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
600386	1888468024297	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065820283			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
608712	1888468032623	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065828616			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
617043	1888468040954	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065836950			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
625376	1888468049287	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065845283			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
633710	1888468057621	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065853616			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
642043	1888468065954	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065861949			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
650378	1888468074289	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065870283			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
658709	1888468082620	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2065878616			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	EyesNotFound	1642	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
