Recording timestamp	Computer timestamp	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Eyetracker timestamp	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Pupil diameter filtered	Eye openness left	Eye openness right	Eye openness filtered	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Ungrouped	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
56603662	1372777186738	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738048152																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56611996	1372777195072	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738056486																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56620329	1372777203405	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738064820																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56628662	1372777211738	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738073153																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56636995	1372777220071	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738081486																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56645329	1372777228405	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738089820																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56653662	1372777236738	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738098153																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56661994	1372777245070	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738106486																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56670328	1372777253404	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738114820																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56678661	1372777261737	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738123153																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56686994	1372777270070	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738131486																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56695328	1372777278404	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738139820																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56703660	1372777286736	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738148153																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56711993	1372777295069	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738156486																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56720327	1372777303403	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738164820																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56728660	1372777311736	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738173153																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56736993	1372777320069	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738181486																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56745325	1372777328401	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738189819																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56753659	1372777336735	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738198153																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56761992	1372777345068	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738206486																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56770325	1372777353401	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738214819																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56778658	1372777361734	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738223152																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56786991	1372777370067	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738231486																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56795324	1372777378400	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738239819																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56803657	1372777386733	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738248152																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56811990	1372777395066	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738256485																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56820324	1372777403400	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738264819																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56828656	1372777411732	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738273152																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56836989	1372777420065	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738281485																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56845323	1372777428399	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738289819																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56853656	1372777436732	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738298152																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56861989	1372777445065	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738306485																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56870322	1372777453398	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738314819																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56878655	1372777461731	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738323152																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56886988	1372777470064	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738331485																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56895322	1372777478398	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738339819																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56903655	1372777486731	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738348152																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56911987	1372777495063	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738356485																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56920321	1372777503397	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738364819																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56928654	1372777511730	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738373152																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56936987	1372777520063	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738381485																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56945321	1372777528397	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738389819																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56953653	1372777536729	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738398152																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56961986	1372777545062	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738406485																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56970320	1372777553396	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738414819																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56978653	1372777561729	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738423152																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56986986	1372777570062	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738431485																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
56995319	1372777578395	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738439819																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
57003652	1372777586728	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738448152																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
57011985	1372777595061	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1738456485																					Invalid	Invalid																	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s	s3_13_cajotask_move_4_parallel_up_incon_B_28_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	8133	40															
