Recording timestamp	Computer timestamp	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Eyetracker timestamp	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Pupil diameter filtered	Eye openness left	Eye openness right	Eye openness filtered	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Ungrouped	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
23167206	844698131159	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512373634																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23175540	844698139493	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512381968																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23183873	844698147826	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512390301																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23192206	844698156159	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512398634																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23200538	844698164491	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512406967																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23208871	844698172824	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512415300																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23217205	844698181158	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512423634																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23225538	844698189491	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512431967																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23233870	844698197823	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512440300																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23242204	844698206157	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512448634																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23250537	844698214490	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512456967																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23258870	844698222823	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512465300																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23267204	844698231157	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512473634																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23275536	844698239489	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512481967																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23283869	844698247822	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512490300																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23292203	844698256156	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512498634																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23300536	844698264489	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512506967																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23308868	844698272821	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512515300																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23317202	844698281155	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512523634																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23325535	844698289488	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512531967																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23333868	844698297821	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512540300																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23342201	844698306154	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512548633																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23350534	844698314487	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512556967																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23358867	844698322820	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512565300																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23367201	844698331154	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512573634																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23375534	844698339487	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512581967																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23383866	844698347819	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512590300																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23392199	844698356152	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512598633																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23400534	844698364487	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512606968																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23408867	844698372820	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512615301																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	908	25															
23417200	844698381153	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512623634			-79	-261	-79	-261			-0.34621	-0.29128	-0.89179				2.780		2.780				Valid	Invalid	221.3	132.8	626.2				-21.8	-71.7									s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	108	43	-79	-274													
23425533	844698389486	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512631968			-85	-290	-85	-290			-0.34478	-0.29728	-0.89036				2.804		2.782				Valid	Invalid	221.2	131.0	631.2				-23.3	-79.7									s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	108	43	-79	-274													
23433866	844698397819	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512640301			-74	-262	-74	-262			-0.34440	-0.29198	-0.89227				2.782		2.782				Valid	Invalid	221.2	132.8	626.2				-20.5	-72.2									s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	108	43	-79	-274													
23442199	844698406152	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512648634			-94	-298	-94	-298			-0.34759	-0.29955	-0.88851				2.799		2.782				Valid	Invalid	221.1	130.9	631.2				-25.8	-81.9									s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	108	43	-79	-274													
23450533	844698414486	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512656968			-76	-262	-76	-262			-0.34509	-0.29174	-0.89208				2.781		2.781				Valid	Invalid	221.2	132.7	626.2				-21.0	-72.1									s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	108	43	-79	-274													
23458865	844698422818	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512665301			-76	-273	-76	-273			-0.34445	-0.29544	-0.89110				2.777		2.779				Valid	Invalid	221.1	132.6	626.4				-21.0	-75.1									s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	108	43	-79	-274													
23467198	844698431151	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512673634			-77	-275	-77	-275			-0.34449	-0.29633	-0.89080				2.775		2.779				Valid	Invalid	221.1	132.6	626.3				-21.1	-75.8									s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	108	43	-79	-274													
23475532	844698439485	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512681968																	2.779				Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	108	43	-79	-274													
23483865	844698447818	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512690301			-78	-269	-78	-269			-0.34501	-0.29367	-0.89147				2.784		2.784				Valid	Invalid	221.0	132.5	626.4				-21.4	-73.9									s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	108	43	-79	-274													
23492197	844698456150	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512698634			-84	-312	-84	-312			-0.34321	-0.30466	-0.88848				2.819		2.798				Valid	Invalid	220.9	130.7	631.3				-23.0	-85.8									s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	108	43	-79	-274													
23500531	844698464484	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512706968			-78	-266	-78	-266			-0.34505	-0.29273	-0.89177				2.798		2.819				Valid	Invalid	220.9	132.4	626.3				-21.4	-73.2									s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	108	43	-79	-274													
23508864	844698472817	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512715301			-88	-288	-88	-288			-0.34539	-0.29598	-0.89056				2.826		2.826				Valid	Invalid	220.7	130.6	631.4				-24.1	-79.3									s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	108	43	-79	-274													
23517197	844698481150	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512723634			-77	-280	-77	-280			-0.34188	-0.29329	-0.89280				2.837		2.837				Valid	Invalid	220.7	130.5	631.6				-21.2	-77.0									s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	108	43	-79	-274													
23525531	844698489484	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512731968																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	242	26															
23533863	844698497816	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512740301																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	242	26															
23542196	844698506149	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512748634																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	242	26															
23550530	844698514483	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512756968																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	242	26															
23558863	844698522816	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512765301																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	242	26															
23567195	844698531148	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1512773634																					Invalid	Invalid																	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s	s2_5_cajotask_move_1_joint_up_con_B_10_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	242	26															
