Recording timestamp	Computer timestamp	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Eyetracker timestamp	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Pupil diameter filtered	Eye openness left	Eye openness right	Eye openness filtered	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Ungrouped	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
26972305	844621383014	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435623434			1456	439	1449	468	1463	411	0.26913	-0.01330	-0.96301	0.20435	-0.04061	-0.97806	2.863	2.799	2.835				Valid	Valid	224.3	137.2	623.6	274.5	138.5	611.4	398.6	128.6	402.2	113.1	0.7583	0.4069	0.7548	0.4329	0.7618	0.3808	s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	817	67	1458	437	0.7593	0.4047											
26980638	844621391347	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435631768			1456	444	1453	480	1459	409	0.27076	-0.00803	-0.96261	0.20267	-0.04174	-0.97836	2.875	2.811	2.820				Valid	Valid	224.3	137.2	623.6	274.5	138.5	611.4	399.7	132.0	401.2	112.4	0.7584	0.4114	0.7570	0.4443	0.7598	0.3785	s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	817	67	1458	437	0.7593	0.4047											
26988971	844621399680	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435640101			1457	425	1451	443	1463	408	0.26960	-0.02376	-0.96268	0.20429	-0.04202	-0.97801	2.809	2.802	2.826				Valid	Valid	224.3	137.1	623.6	274.5	138.5	611.4	398.9	121.8	402.2	112.2	0.7587	0.3939	0.7555	0.4099	0.7618	0.3778	s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	817	67	1458	437	0.7593	0.4047											
26997304	844621408013	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435648434			1457	430	1455	444	1458	416	0.27130	-0.02306	-0.96222	0.20253	-0.03846	-0.97852	2.818	2.821	2.813				Valid	Valid	224.3	137.1	623.6	274.5	138.5	611.5	400.1	122.2	401.1	114.4	0.7587	0.3984	0.7578	0.4114	0.7596	0.3853	s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	817	67	1458	437	0.7593	0.4047											
27005638	844621416347	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435656768			1462	430	1455	455	1468	406	0.27130	-0.01855	-0.96231	0.20662	-0.04286	-0.97748	2.844	2.808	2.813				Valid	Valid	224.3	137.1	623.6	274.5	138.5	611.5	400.1	125.1	403.8	111.7	0.7613	0.3986	0.7578	0.4212	0.7647	0.3759	s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	817	67	1458	437	0.7593	0.4047											
27013970	844621424679	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435665101			1464	419	1454	438	1474	399	0.27072	-0.02555	-0.96232	0.20910	-0.04608	-0.97681	2.807	2.794	2.814				Valid	Valid	224.3	137.1	623.6	274.5	138.5	611.5	399.7	120.6	405.4	109.6	0.7625	0.3876	0.7571	0.4060	0.7678	0.3691	s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	817	67	1458	437	0.7593	0.4047											
27022303	844621433012	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435673434			1458	427	1449	448	1467	406	0.26915	-0.02146	-0.96286	0.20593	-0.04300	-0.97762	2.831	2.810	2.817				Valid	Valid	224.3	137.1	623.6	274.5	138.4	611.6	398.6	123.2	403.4	111.5	0.7594	0.3952	0.7549	0.4149	0.7639	0.3755	s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	817	67	1458	437	0.7593	0.4047											
27030636	844621441345	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435681768			1462	426	1459	440	1465	412	0.27303	-0.02468	-0.96169	0.20526	-0.04028	-0.97788	2.803	2.814	2.818				Valid	Valid	224.3	137.1	623.6	274.5	138.5	611.5	401.3	121.1	402.9	113.3	0.7616	0.3947	0.7601	0.4079	0.7630	0.3815	s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	817	67	1458	437	0.7593	0.4047											
27038969	844621449678	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435690101			1456	431	1451	448	1461	414	0.26987	-0.02132	-0.96266	0.20376	-0.03920	-0.97824	2.827	2.803	2.818				Valid	Valid	224.3	137.1	623.6	274.5	138.5	611.5	399.1	123.3	401.9	114.0	0.7585	0.3995	0.7559	0.4153	0.7612	0.3838	s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	817	67	1458	437	0.7593	0.4047											
27047302	844621458011	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435698434			1457	438	1453	460	1462	417	0.27040	-0.01627	-0.96261	0.20403	-0.03831	-0.97822	2.854	2.821	2.820				Valid	Valid	224.3	137.1	623.6	274.5	138.5	611.4	399.4	126.6	402.0	114.5	0.7590	0.4060	0.7565	0.4263	0.7615	0.3857	s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	817	67	1458	437	0.7593	0.4047											
27055635	844621466344	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435706768			1460	429	1454	442	1466	417	0.27095	-0.02406	-0.96229	0.20571	-0.03820	-0.97787	2.817	2.805	2.818				Valid	Valid	224.3	137.1	623.6	274.5	138.5	611.4	399.9	121.5	403.1	114.6	0.7604	0.3976	0.7573	0.4092	0.7635	0.3859	s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	817	67	1458	437	0.7593	0.4047											
27063968	844621474677	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435715101			1462	438	1454	451	1470	425	0.27095	-0.02029	-0.96238	0.20739	-0.03435	-0.97765	2.831	2.845	2.818				Valid	Valid	224.3	137.1	623.6	274.5	138.5	611.7	399.8	124.0	404.2	117.0	0.7614	0.4056	0.7572	0.4174	0.7656	0.3938	s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	817	67	1458	437	0.7593	0.4047											
27072301	844621483010	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435723434			1459	434	1452	449	1466	418	0.27001	-0.02095	-0.96263	0.20588	-0.03769	-0.97785	2.838	2.804	2.810				Valid	Valid	224.2	137.1	623.6	274.5	138.4	611.6	399.2	123.6	403.3	114.9	0.7599	0.4014	0.7560	0.4161	0.7638	0.3867	s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	817	67	1458	437	0.7593	0.4047											
27080635	844621491344	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435731768			1461	427	1458	437	1464	417	0.27241	-0.02613	-0.96183	0.20486	-0.03795	-0.97805	2.807	2.803	2.811				Valid	Valid	224.2	137.2	623.5	274.5	138.5	611.5	400.8	120.2	402.6	114.7	0.7608	0.3956	0.7592	0.4048	0.7624	0.3864	s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	817	67	1458	437	0.7593	0.4047											
27088967	844621499676	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435740101			1460	431	1456	444	1465	419	0.27179	-0.02332	-0.96207	0.20529	-0.03729	-0.97799	2.808	2.804	2.811				Valid	Valid	224.2	137.1	623.6	274.5	138.5	611.5	400.4	122.0	402.8	115.2	0.7606	0.3993	0.7583	0.4109	0.7629	0.3878	s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	817	67	1458	437	0.7593	0.4047											
27097300	844621508009	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435748434			1468	435	1460	450	1475	419	0.27344	-0.02055	-0.96167	0.20955	-0.03710	-0.97709	2.818	2.807	2.811				Valid	Valid	224.2	137.1	623.6	274.5	138.5	611.5	401.5	123.8	405.6	115.3	0.7643	0.4025	0.7605	0.4169	0.7682	0.3881	s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	817	67	1458	437	0.7593	0.4047											
27105634	844621516343	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435756768			1462	434	1449	455	1475	413	0.26910	-0.01872	-0.96293	0.20966	-0.03961	-0.97697	2.841	2.803	2.817				Valid	Valid	224.2	137.1	623.6	274.4	138.5	611.6	398.5	125.0	405.7	113.7	0.7615	0.4018	0.7547	0.4209	0.7684	0.3827	s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	817	67	1458	437	0.7593	0.4047											
27113966	844621524675	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435765101			1461	435	1450	455	1472	414	0.26969	-0.01837	-0.96277	0.20828	-0.03918	-0.97729	2.832	2.822	2.820				Valid	Valid	224.2	137.1	623.6	274.4	138.5	611.6	398.9	125.2	404.8	113.9	0.7610	0.4026	0.7555	0.4216	0.7666	0.3837	s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Saccade	75	88															
27122299	844621533008	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435773434			1465	386	1453	410	1478	362	0.27043	-0.03741	-0.96201	0.21050	-0.06172	-0.97564	2.827	2.824	2.820				Valid	Valid	224.2	137.1	623.6	274.4	138.3	611.8	399.5	112.8	406.4	99.6	0.7632	0.3576	0.7566	0.3798	0.7697	0.3355	s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Saccade	75	88															
27130632	844621541341	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435781768			1473	290	1455	291	1492	289	0.27024	-0.08718	-0.95884	0.21614	-0.09340	-0.97189	2.784	2.812	2.798				Valid	Valid	224.3	136.8	623.6	274.3	138.2	611.6	400.0	80.1	410.3	79.4	0.7674	0.2685	0.7576	0.2697	0.7772	0.2673	s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Saccade	75	88															
27138965	844621549674	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435790101			1480	178	1457	175	1503	181	0.26944	-0.13520	-0.95348	0.21940	-0.13902	-0.96568	2.769	2.806	2.795				Valid	Valid	224.3	136.5	623.8	274.2	137.8	611.9	400.6	48.1	413.3	49.7	0.7707	0.1646	0.7587	0.1618	0.7827	0.1674	s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Saccade	75	88															
27147298	844621558007	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435798434			1463	78	1463	78			0.27013	-0.17446	-0.94689				2.753		2.765				Valid	Invalid	224.3	136.3	623.8				402.3	21.3			0.7619	0.0718	0.7619	0.0718			s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Saccade	75	88															
27155632	844621566341	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435806768			1483	22	1431	-67	1536	111	0.25087	-0.21573	-0.94367	0.24124	-0.18285	-0.95309	2.861	2.686	2.765				Valid	Valid	221.8	129.1	645.7	272.6	143.9	591.6	393.4	-18.5	422.3	30.4	0.7725	0.0202			0.7999	0.1025	s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Saccade	75	88															
27163964	844621574673	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435815101			1389	125	1389	125			0.24907	-0.17062	-0.95334				2.846		2.765				Valid	Invalid	224.3	142.4	603.5				382.0	34.4			0.7234	0.1159	0.7234	0.1159			s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Saccade	75	88															
27172297	844621583006	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435823434			1470	-66	1416	-62	1525	-70	0.24911	-0.23062	-0.94062	0.22378	-0.24141	-0.94427	2.784	2.788	2.786				Valid	Valid	224.2	135.9	623.9	274.2	137.2	612.1	389.4	-17.0	419.2	-19.3							s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Saccade	75	88															
27180631	844621591340	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435831768			1475	-95	1425	-106	1524	-84	0.25149	-0.24740	-0.93571	0.22344	-0.24681	-0.94295	2.755	2.794	2.779				Valid	Valid	224.1	135.9	623.8	274.2	137.2	612.0	391.8	-29.0	419.2	-23.0							s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Saccade	75	88															
27188963	844621599672	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435840101			1482	-95	1434	-107	1529	-83	0.25524	-0.24780	-0.93458	0.22533	-0.24631	-0.94263	2.749	2.791	2.780				Valid	Valid	224.0	135.9	623.8	274.2	137.2	612.0	394.4	-29.5	420.5	-22.7							s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	250	68	1478	-83													
27197296	844621608005	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435848434			1481	-90	1426	-98	1537	-83	0.25238	-0.24438	-0.93626	0.22842	-0.24618	-0.94192	2.766	2.806	2.780				Valid	Valid	224.0	135.9	623.8	274.2	137.2	611.9	392.1	-26.9	422.6	-22.7							s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	250	68	1478	-83													
27205630	844621616339	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435856768			1481	-93	1430	-102	1531	-84	0.25385	-0.24596	-0.93545	0.22610	-0.24662	-0.94237	2.767	2.809	2.785				Valid	Valid	224.0	135.9	623.7	274.3	137.2	611.9	393.2	-28.1	421.1	-23.0							s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	250	68	1478	-83													
27213962	844621624671	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435865101			1483	-93	1432	-105	1535	-81	0.25457	-0.24704	-0.93497	0.22771	-0.24547	-0.94228	2.756	2.803	2.785				Valid	Valid	223.9	135.9	623.8	274.3	137.2	611.9	393.8	-28.9	422.1	-22.3							s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	250	68	1478	-83													
27222295	844621633004	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435873434			1484	-91	1431	-109	1537	-73	0.25411	-0.24875	-0.93464	0.22878	-0.24245	-0.94280	2.768	2.803	2.786				Valid	Valid	223.9	135.9	623.8	274.3	137.2	611.9	393.5	-30.1	422.7	-20.2							s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	250	68	1478	-83													
27230628	844621641337	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435881768			1486	-88	1434	-99	1537	-77	0.25573	-0.24466	-0.93528	0.22851	-0.24405	-0.94246	2.779	2.800	2.787				Valid	Valid	223.9	135.9	623.8	274.3	137.2	611.9	394.4	-27.3	422.6	-21.3							s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	250	68	1478	-83													
27238961	844621649670	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435890101			1485	-87	1428	-96	1543	-78	0.25338	-0.24343	-0.93624	0.23091	-0.24403	-0.94188	2.770	2.811	2.793				Valid	Valid	223.9	135.9	623.8	274.3	137.2	611.9	392.7	-26.3	424.3	-21.4							s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	250	68	1478	-83													
27247294	844621658003	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435898434			1485	-84	1430	-91	1541	-77	0.25424	-0.24153	-0.93650	0.23020	-0.24392	-0.94208	2.775	2.811	2.795				Valid	Valid	223.9	135.9	623.7	274.3	137.2	611.9	393.2	-24.9	423.8	-21.3							s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	250	68	1478	-83													
27255628	844621666337	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435906768			1484	-87	1431	-97	1537	-77	0.25440	-0.24389	-0.93584	0.22870	-0.24372	-0.94250	2.778	2.814	2.795				Valid	Valid	223.9	135.9	623.7	274.3	137.1	612.0	393.4	-26.6	422.8	-21.1							s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	250	68	1478	-83													
27263960	844621674669	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435915101			1485	-86	1431	-98	1540	-75	0.25443	-0.24452	-0.93567	0.22957	-0.24278	-0.94253	2.789	2.813	2.798				Valid	Valid	223.9	135.9	623.7	274.3	137.1	612.0	393.4	-27.1	423.4	-20.5							s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	250	68	1478	-83													
27272293	844621683002	Eye Tracker	zira_exp2	02/27/2025	Zira	session1	02/27/2025	02/27/2025	08:57:57.957	07:57:57.957	62886	session1	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1435923434			1428	-90	1428	-90			0.25372	-0.24128	-0.93670				2.782		2.801				Valid	Invalid	223.9	135.9	623.7				392.8	-24.7									s1_pre_1_checkflake_20s_top_right	s1_pre_1_checkflake_20s_top_right.mp4	1920	1080	0	0	1920	1080	Fixation	250	68	1478	-83													
