Recording timestamp	Computer timestamp	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Eyetracker timestamp	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Pupil diameter filtered	Eye openness left	Eye openness right	Eye openness filtered	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Ungrouped	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
67983289	1536983316212	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2746993865																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
67991622	1536983324545	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747002198																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
67999956	1536983332879	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747010532																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68008288	1536983341211	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747018865																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68016621	1536983349544	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747027198																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68024955	1536983357878	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747035532																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68033287	1536983366210	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747043865																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68041620	1536983374543	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747052198																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68049954	1536983382877	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747060532																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68058286	1536983391209	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747068865																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68066619	1536983399542	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747077198																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68074952	1536983407875	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747085531																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68083285	1536983416208	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747093865																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68091619	1536983424542	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747102199																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68099953	1536983432876	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747110533																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68108286	1536983441209	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747118867																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68116620	1536983449543	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747127201																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68124952	1536983457875	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747135533																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68133285	1536983466208	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747143867																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68141618	1536983474541	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747152200																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68149951	1536983482874	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747160533																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68158284	1536983491207	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747168866																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68166617	1536983499540	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747177200																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68174950	1536983507873	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747185533																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68183284	1536983516207	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747193867																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68191616	1536983524539	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747202200																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68199949	1536983532872	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747210533																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68208282	1536983541205	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747218866																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68216615	1536983549538	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747227200																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68224948	1536983557871	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747235533																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68233282	1536983566205	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747243867																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68241614	1536983574537	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747252200																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68249947	1536983582870	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747260533																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68258280	1536983591203	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747268866																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68266613	1536983599536	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747277200																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68274946	1536983607869	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747285533																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68283280	1536983616203	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747293867																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68291612	1536983624535	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747302200																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68299945	1536983632868	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747310533																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68308279	1536983641202	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747318867																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68316611	1536983649534	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747327200																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68324944	1536983657867	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747335533																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68333278	1536983666201	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747343867																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68341611	1536983674534	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747352200																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68349943	1536983682866	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747360533																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68358277	1536983691200	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747368867																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68366610	1536983699533	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747377200																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68374942	1536983707865	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747385533																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68383276	1536983716199	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747393867																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
68391609	1536983724532	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2747402200																					Invalid	Invalid																	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s	s6_26_cajotask_move_1_joint_down_con_A_14_bottom_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	2025	32															
